(Sittin' On) The Dock of the Bay,Otis Redding
A Day in the Life,The Beatles
A Whiter Shade of Pale,Procol Harum
All Along the Watchtower,The Jimi Hendrix Experience
All You Need Is Love,The Beatles
Aquarius/Let the Sunshine In (The Flesh Failures),The 5th Dimension
Be My Baby,The Ronettes
Blowin' in the Wind,Bob Dylan
Born to Be Wild,Steppenwolf
Brown Eyed Girl,Van Morrison
Brown Sugar,The Rolling Stones
California Dreamin',The Mamas & the Papas
Can't Help Falling in Love,Elvis Presley
Can't Take My Eyes Off You,Andy Williams
Crazy,Patsy Cline
Dancing in the Street,Martha and the Vandellas
Eight Miles High,The Byrds
For Once in My Life,Stevie Wonder
Fortunate Son,Creedence Clearwater Revival
Georgia on My Mind,Ray Charles
Good Vibrations,The Beach Boys
Help!,The Beatles
Hey Jude,The Beatles
House of the Rising Sun,The Animals
I Can't Get No Satisfaction,The Rolling Stones
I Got You (I Feel Good),James Brown
I Got You Babe,Sonny & Cher
I Heard It Through the Grapevine,Marvin Gaye
I Say a Little Prayer,Aretha Franklin
I Want to Hold Your Hand,The Beatles
I Want You Back,The Jackson 5
I'm a Believer,The Monkees
In the Midnight Hour,Wilson Pickett
Johnny B. Goode,Chuck Berry
Let It Be,The Beatles
Light My Fire,The Doors
Like a Rolling Stone,Bob Dylan
Mrs. Robinson,Simon & Garfunkel
My Generation,The Who
My Girl,The Temptations
Oh, Pretty Woman,Roy Orbison
Paint It Black,The Rolling Stones
Piece of My Heart,Big Brother and the Holding Company
Proud Mary,Ike & Tina Turner
Respect,Aretha Franklin
Somebody to Love,Jefferson Airplane
Space Oddity,David Bowie
Stand By Me,Ben E. King
Strawberry Fields Forever,The Beatles
Sunshine of Your Love,Cream
Suspicious Minds,Elvis Presley
Sweet Caroline,Neil Diamond
The House of the Rising Sun,The Animals
The Sound of Silence,Simon & Garfunkel
The Tracks of My Tears,The Miracles
The Twist,Chubby Checker
Twist and Shout,The Beatles
Unchained Melody,The Righteous Brothers
Under the Boardwalk,The Drifters
What a Wonderful World,Louis Armstrong
Yesterday,The Beatles
You Really Got Me,The Kinks
You've Lost That Lovin' Feelin',The Righteous Brothers
